Consumer Durables;Information Technology;11;g1;[[10], [11], [12], [13], [16]];1;1
Consumer Durables;Information Technology;12;g1;[[10], [11], [12], [13], [16]];1;1
Consumer Durables;Information Technology;13;g1;[[10], [11], [12], [13], [16]];0;1
Consumer Durables;Information Technology;14;g2;[[9, 10], [11, 12], [13, 14], [15, 16]];1;1
Consumer Durables;Information Technology;15;g2;[[10, 11, 12], [13, 14, 15], [16, 17, 18]];1;1
Consumer Durables;Information Technology;16;g1;[[10], [11], [12], [13], [16]];0;0
Consumer Durables;Information Technology;17;g2;[[10, 11], [12, 13], [16, 17]];0;0
Consumer Durables;Information Technology;18;g2;[[10, 11, 12], [13, 14, 15], [16, 17, 18]];0;0
Consumer Durables;Legal;10;g2;[[10, 11, 12], [13, 14, 15], [16, 17, 18]];1;1
Consumer Durables;Legal;12;g1;[[12], [15], [16]];0;1
Consumer Durables;Legal;13;g2;[[12, 13], [14, 15], [16, 17]];1;1
Consumer Durables;Legal;14;g2;[[12, 13], [14, 15], [16, 17]];1;1
Consumer Durables;Legal;15;g1;[[12], [15], [16]];1;1
Consumer Durables;Legal;16;g1;[[12], [15], [16]];0;0
Consumer Durables;Legal;17;g2;[[12, 13], [14, 15], [16, 17]];0;0
Consumer Durables;Legal;18;g2;[[10, 11, 12], [13, 14, 15], [16, 17, 18]];0;0
Consumer Durables;Marketing;9;g2;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]];1;1
Consumer Durables;Marketing;10;g2;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]];1;1
Consumer Durables;Marketing;11;g1;[[11], [12], [13], [14], [15], [16], [19]];1;1
Consumer Durables;Marketing;12;g1;[[11], [12], [13], [14], [15], [16], [19]];1;1
Consumer Durables;Marketing;13;g1;[[11], [12], [13], [14], [15], [16], [19]];1;1
Consumer Durables;Marketing;14;g1;[[11], [12], [13], [14], [15], [16], [19]];1;1
Consumer Durables;Marketing;15;g1;[[11], [12], [13], [14], [15], [16], [19]];1;1
Consumer Durables;Marketing;16;g1;[[11], [12], [13], [14], [15], [16], [19]];0;1
Consumer Durables;Marketing;17;g2;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]];1;1
Consumer Durables;Marketing;18;g2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21]];1;1
Consumer Durables;Marketing;19;g1;[[11], [12], [13], [14], [15], [16], [19]];0;0
Consumer Durables;Marketing;20;g2;[[11, 12], [13, 14], [15, 16], [19, 20]];0;0
Consumer Durables;Marketing;21;g2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21]];0;0
Consumer Durables;Marketing - B2C;9;g2;[[9, 10, 11], [12, 13, 14], [15, 16, 17]];1;1
Consumer Durables;Marketing - B2C;10;g2;[[10, 11], [12, 13], [14, 15]];1;1
Consumer Durables;Marketing - B2C;11;g1;[[11], [12], [13], [14], [15]];1;1
Consumer Durables;Marketing - B2C;12;g1;[[11], [12], [13], [14], [15]];1;1
Consumer Durables;Marketing - B2C;13;g1;[[11], [12], [13], [14], [15]];1;1
Consumer Durables;Marketing - B2C;14;g1;[[11], [12], [13], [14], [15]];1;1
Consumer Durables;Marketing - B2C;15;g1;[[11], [12], [13], [14], [15]];0;0
Consumer Durables;Marketing - B2C;16;g2;[[11, 12], [13, 14], [15, 16]];0;0
Consumer Durables;Marketing - B2C;17;g2;[[9, 10, 11], [12, 13, 14], [15, 16, 17]];0;0
Automotive;Marketing - B2C;9;g2;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]];1;1
Automotive;Marketing - B2C;10;g2;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19], [22, 23]];1;1
Automotive;Marketing - B2C;11;g1;[[11], [12], [13], [14], [15], [16], [17], [18], [22]];1;1
Automotive;Marketing - B2C;12;g1;[[11], [12], [13], [14], [15], [16], [17], [18], [22]];1;1
Automotive;Marketing - B2C;13;g1;[[11], [12], [13], [14], [15], [16], [17], [18], [22]];1;1
Automotive;Marketing - B2C;14;g1;[[11], [12], [13], [14], [15], [16], [17], [18], [22]];1;1
Automotive;Marketing - B2C;15;g1;[[11], [12], [13], [14], [15], [16], [17], [18], [22]];1;1
Automotive;Marketing - B2C;16;g1;[[11], [12], [13], [14], [15], [16], [17], [18], [22]];1;1
Automotive;Marketing - B2C;17;g1;[[11], [12], [13], [14], [15], [16], [17], [18], [22]];1;1
Automotive;Marketing - B2C;18;g1;[[11], [12], [13], [14], [15], [16], [17], [18], [22]];0;1
Automotive;Marketing - B2C;19;g2;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19], [22, 23]];0;1
Automotive;Marketing - B2C;20;g2;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]];1;1
Automotive;Marketing - B2C;21;g2;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]];0;0
Automotive;Marketing - B2C;22;g1;[[11], [12], [13], [14], [15], [16], [17], [18], [22]];0;0
Automotive;Marketing - B2C;23;g2;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19], [22, 23]];0;0
Automotive;Marketing - B2C;24;g2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [22, 23, 24]];0;0
Manufacturing;Marketing - B2C;9;g2;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]];1;1
Manufacturing;Marketing - B2C;10;g2;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19], [22, 23]];1;1
Manufacturing;Marketing - B2C;11;g1;[[11], [12], [13], [14], [15], [16], [17], [18], [19], [22]];1;1
Manufacturing;Marketing - B2C;12;g1;[[11], [12], [13], [14], [15], [16], [17], [18], [19], [22]];1;1
Manufacturing;Marketing - B2C;13;g1;[[11], [12], [13], [14], [15], [16], [17], [18], [19], [22]];1;1
Manufacturing;Marketing - B2C;14;g1;[[11], [12], [13], [14], [15], [16], [17], [18], [19], [22]];1;1
Manufacturing;Marketing - B2C;15;g1;[[11], [12], [13], [14], [15], [16], [17], [18], [19], [22]];1;1
Manufacturing;Marketing - B2C;16;g1;[[11], [12], [13], [14], [15], [16], [17], [18], [19], [22]];1;1
Manufacturing;Marketing - B2C;17;g1;[[11], [12], [13], [14], [15], [16], [17], [18], [19], [22]];1;1
Manufacturing;Marketing - B2C;18;g1;[[11], [12], [13], [14], [15], [16], [17], [18], [19], [22]];1;1
Manufacturing;Marketing - B2C;19;g1;[[11], [12], [13], [14], [15], [16], [17], [18], [19], [22]];0;1
Manufacturing;Marketing - B2C;20;g2;[[11, 12], [13, 14], [15, 16], [17, 18], [19, 20], [21, 22]];1;1
Manufacturing;Marketing - B2C;21;g2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24]];1;1
Manufacturing;Marketing - B2C;22;g1;[[11], [12], [13], [14], [15], [16], [17], [18], [19], [22]];0;0
Manufacturing;Marketing - B2C;23;g2;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19], [22, 23]];0;0
Manufacturing;Marketing - B2C;24;g2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24]];0;0
Consumer Durables;Quality Assurance;8;g2;[[8, 9, 10], [11, 12, 13], [14, 15, 16]];1;1
Consumer Durables;Quality Assurance;9;g2;[[9, 10], [11, 12], [13, 14], [15, 16]];1;1
Consumer Durables;Quality Assurance;10;g1;[[10], [11], [12], [13], [15]];1;1
Consumer Durables;Quality Assurance;11;g1;[[10], [11], [12], [13], [15]];1;1
Consumer Durables;Quality Assurance;12;g1;[[10], [11], [12], [13], [15]];1;1
Consumer Durables;Quality Assurance;13;g1;[[10], [11], [12], [13], [15]];0;1
Consumer Durables;Quality Assurance;14;g2;[[9, 10], [11, 12], [13, 14], [15, 16]];1;1
Consumer Durables;Quality Assurance;15;g1;[[10], [11], [12], [13], [15]];0;0
Consumer Durables;Quality Assurance;16;g2;[[9, 10], [11, 12], [13, 14], [15, 16]];0;0
Consumer Durables;Quality Assurance;17;g2;[[9, 10, 11], [12, 13, 14], [15, 16, 17]];0;0
Professional Services;Human Resources;10;g2;[[10, 11, 12], [13, 14, 15], [16, 17, 18]];1;1
Professional Services;Human Resources;11;g2;[[11, 12], [13, 14], [15, 16], [17, 18]];1;1
Professional Services;Human Resources;12;g1;[[12], [14], [16], [18]];0;1
Professional Services;Human Resources;13;g2;[[12, 13], [14, 15], [16, 17], [18, 19]];1;1
Professional Services;Human Resources;14;g1;[[12], [14], [16], [18]];0;1
Professional Services;Human Resources;15;g2;[[12, 13], [14, 15], [16, 17], [18, 19]];1;1
Professional Services;Human Resources;16;g1;[[12], [14], [16], [18]];0;1
Professional Services;Human Resources;17;g2;[[12, 13], [14, 15], [16, 17], [18, 19]];1;1
Professional Services;Human Resources;18;g1;[[12], [14], [16], [18]];0;0
Professional Services;Human Resources;19;g2;[[12, 13], [14, 15], [16, 17], [18, 19]];0;0
Professional Services;Human Resources;20;g2;[[12, 13, 14], [15, 16, 17], [18, 19, 20]];0;0
Hospitality;Administration;10;g2;[[10, 11], [12, 13], [14, 15]];1;1
Hospitality;Administration;11;g1;[[11], [12], [13], [14]];1;1
Hospitality;Administration;12;g1;[[11], [12], [13], [14]];1;1
Hospitality;Administration;13;g1;[[11], [12], [13], [14]];1;1
Hospitality;Administration;14;g1;[[11], [12], [13], [14]];0;0
Hospitality;Administration;15;g2;[[10, 11], [12, 13], [14, 15]];0;0
Consumer Durables;Logistics and Supply Chain;9;g2;[[9, 10], [11, 12], [13, 14]];1;1
Consumer Durables;Logistics and Supply Chain;10;g1;[[10], [11], [12], [13]];1;1
Consumer Durables;Logistics and Supply Chain;11;g1;[[10], [11], [12], [13]];1;1
Consumer Durables;Logistics and Supply Chain;12;g1;[[10], [11], [12], [13]];1;1
Consumer Durables;Logistics and Supply Chain;13;g1;[[10], [11], [12], [13]];0;0
Consumer Durables;Logistics and Supply Chain;14;g2;[[9, 10], [11, 12], [13, 14]];0;0
Consumer Durables;Administration;10;g1;[[10], [11], [12]];1;1
Consumer Durables;Administration;11;g1;[[10], [11], [12]];1;1
Consumer Durables;Administration;12;g1;[[10], [11], [12]];0;0
Pharmaceuticals;Finance;8;g2;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19]];1;1
Pharmaceuticals;Finance;9;g2;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18], [19, 20]];1;1
Pharmaceuticals;Finance;10;g1;[[10], [11], [12], [13], [14], [15], [16], [18], [19]];1;1
Pharmaceuticals;Finance;11;g1;[[10], [11], [12], [13], [14], [15], [16], [18], [19]];1;1
Pharmaceuticals;Finance;12;g1;[[10], [11], [12], [13], [14], [15], [16], [18], [19]];1;1
Pharmaceuticals;Finance;13;g1;[[10], [11], [12], [13], [14], [15], [16], [18], [19]];1;1
Pharmaceuticals;Finance;14;g1;[[10], [11], [12], [13], [14], [15], [16], [18], [19]];1;1
Pharmaceuticals;Finance;15;g1;[[10], [11], [12], [13], [14], [15], [16], [18], [19]];1;1
Pharmaceuticals;Finance;16;g1;[[10], [11], [12], [13], [14], [15], [16], [18], [19]];0;1
Pharmaceuticals;Finance;17;g2;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]];1;1
Pharmaceuticals;Finance;18;g1;[[10], [11], [12], [13], [14], [15], [16], [18], [19]];1;1
Pharmaceuticals;Finance;19;g1;[[10], [11], [12], [13], [14], [15], [16], [18], [19]];0;0
Pharmaceuticals;Finance;20;g2;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18], [19, 20]];0;0
Pharmaceuticals;Finance;21;g2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21]];0;0
Pharmaceuticals;Research and Development;10;g2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21]];1;1
Pharmaceuticals;Research and Development;11;g2;[[11, 12], [13, 14], [15, 16], [17, 18], [19, 20]];1;1
Pharmaceuticals;Research and Development;12;g1;[[12], [13], [14], [15], [16], [18], [19]];1;1
Pharmaceuticals;Research and Development;13;g1;[[12], [13], [14], [15], [16], [18], [19]];1;1
Pharmaceuticals;Research and Development;14;g1;[[12], [13], [14], [15], [16], [18], [19]];1;1
Pharmaceuticals;Research and Development;15;g1;[[12], [13], [14], [15], [16], [18], [19]];1;1
Pharmaceuticals;Research and Development;16;g1;[[12], [13], [14], [15], [16], [18], [19]];0;1
Pharmaceuticals;Research and Development;17;g2;[[12, 13], [14, 15], [16, 17], [18, 19]];1;1
Pharmaceuticals;Research and Development;18;g1;[[12], [13], [14], [15], [16], [18], [19]];1;1
Pharmaceuticals;Research and Development;19;g1;[[12], [13], [14], [15], [16], [18], [19]];0;0
Pharmaceuticals;Research and Development;20;g2;[[11, 12], [13, 14], [15, 16], [17, 18], [19, 20]];0;0
Pharmaceuticals;Research and Development;21;g2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21]];0;0
Pharmaceuticals;Project Management;10;g2;[[10, 11, 12], [13, 14, 15], [16, 17, 18]];1;1
Pharmaceuticals;Project Management;11;g2;[[11, 12], [13, 14], [15, 16]];1;1
Pharmaceuticals;Project Management;12;g1;[[12], [13], [16]];1;1
Pharmaceuticals;Project Management;13;g1;[[12], [13], [16]];0;1
Pharmaceuticals;Project Management;14;g2;[[11, 12], [13, 14], [15, 16]];1;1
Pharmaceuticals;Project Management;15;g2;[[10, 11, 12], [13, 14, 15], [16, 17, 18]];1;1
Pharmaceuticals;Project Management;16;g1;[[12], [13], [16]];0;0
Pharmaceuticals;Project Management;17;g2;[[10, 11, 12], [13, 14, 15], [16, 17, 18]];0;0
Pharmaceuticals;Project Management;18;g2;[[10, 11, 12], [13, 14, 15], [16, 17, 18]];0;0
Pharmaceuticals;Production and Manufacturing;8;g2;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19]];1;1
Pharmaceuticals;Production and Manufacturing;9;g2;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18], [19, 20]];1;1
Pharmaceuticals;Production and Manufacturing;10;g1;[[10], [11], [12], [13], [14], [15], [16], [18], [19]];1;1
Pharmaceuticals;Production and Manufacturing;11;g1;[[10], [11], [12], [13], [14], [15], [16], [18], [19]];1;1
Pharmaceuticals;Production and Manufacturing;12;g1;[[10], [11], [12], [13], [14], [15], [16], [18], [19]];1;1
Pharmaceuticals;Production and Manufacturing;13;g1;[[10], [11], [12], [13], [14], [15], [16], [18], [19]];1;1
Pharmaceuticals;Production and Manufacturing;14;g1;[[10], [11], [12], [13], [14], [15], [16], [18], [19]];1;1
Pharmaceuticals;Production and Manufacturing;15;g1;[[10], [11], [12], [13], [14], [15], [16], [18], [19]];1;1
Pharmaceuticals;Production and Manufacturing;16;g1;[[10], [11], [12], [13], [14], [15], [16], [18], [19]];0;1
Pharmaceuticals;Production and Manufacturing;17;g2;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]];1;1
Pharmaceuticals;Production and Manufacturing;18;g1;[[10], [11], [12], [13], [14], [15], [16], [18], [19]];1;1
Pharmaceuticals;Production and Manufacturing;19;g1;[[10], [11], [12], [13], [14], [15], [16], [18], [19]];0;0
Pharmaceuticals;Production and Manufacturing;20;g2;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18], [19, 20]];0;0
Pharmaceuticals;Production and Manufacturing;21;g2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21]];0;0
Pharmaceuticals;Human Resources;8;g2;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19]];1;1
Pharmaceuticals;Human Resources;9;g2;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18], [19, 20]];1;1
Pharmaceuticals;Human Resources;10;g1;[[10], [11], [12], [13], [14], [15], [16], [18], [19]];1;1
Pharmaceuticals;Human Resources;11;g1;[[10], [11], [12], [13], [14], [15], [16], [18], [19]];1;1
Pharmaceuticals;Human Resources;12;g1;[[10], [11], [12], [13], [14], [15], [16], [18], [19]];1;1
Pharmaceuticals;Human Resources;13;g1;[[10], [11], [12], [13], [14], [15], [16], [18], [19]];1;1
Pharmaceuticals;Human Resources;14;g1;[[10], [11], [12], [13], [14], [15], [16], [18], [19]];1;1
Pharmaceuticals;Human Resources;15;g1;[[10], [11], [12], [13], [14], [15], [16], [18], [19]];1;1
Pharmaceuticals;Human Resources;16;g1;[[10], [11], [12], [13], [14], [15], [16], [18], [19]];0;1
Pharmaceuticals;Human Resources;17;g2;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]];1;1
Pharmaceuticals;Human Resources;18;g1;[[10], [11], [12], [13], [14], [15], [16], [18], [19]];1;1
Pharmaceuticals;Human Resources;19;g1;[[10], [11], [12], [13], [14], [15], [16], [18], [19]];0;0
Pharmaceuticals;Human Resources;20;g2;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18], [19, 20]];0;0
Pharmaceuticals;Human Resources;21;g2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21]];0;0
Pharmaceuticals;Health, Safety and Environment;8;g2;[[8, 9, 10], [11, 12, 13], [14, 15, 16]];1;1
Pharmaceuticals;Health, Safety and Environment;9;g2;[[9, 10], [11, 12], [13, 14], [15, 16]];1;1
Pharmaceuticals;Health, Safety and Environment;10;g1;[[10], [11], [12], [13], [14], [16]];1;1
Pharmaceuticals;Health, Safety and Environment;11;g1;[[10], [11], [12], [13], [14], [16]];1;1
Pharmaceuticals;Health, Safety and Environment;12;g1;[[10], [11], [12], [13], [14], [16]];1;1
Pharmaceuticals;Health, Safety and Environment;13;g1;[[10], [11], [12], [13], [14], [16]];1;1
Pharmaceuticals;Health, Safety and Environment;14;g1;[[10], [11], [12], [13], [14], [16]];0;1
Pharmaceuticals;Health, Safety and Environment;15;g2;[[10, 11], [12, 13], [14, 15], [16, 17]];1;1
Pharmaceuticals;Health, Safety and Environment;16;g1;[[10], [11], [12], [13], [14], [16]];0;0
Pharmaceuticals;Health, Safety and Environment;17;g2;[[10, 11], [12, 13], [14, 15], [16, 17]];0;0
Pharmaceuticals;Health, Safety and Environment;18;g2;[[10, 11, 12], [13, 14, 15], [16, 17, 18]];0;0
Pharmaceuticals;Executive Management;16;g2;[[16, 17, 18], [19, 20, 21], [22, 23, 24]];1;1
Pharmaceuticals;Executive Management;17;g2;[[17, 18], [19, 20], [23, 24]];1;1
Pharmaceuticals;Executive Management;18;g1;[[18], [20], [24]];0;1
Pharmaceuticals;Executive Management;19;g2;[[18, 19], [20, 21], [24, 25]];1;1
Pharmaceuticals;Executive Management;20;g1;[[18], [20], [24]];0;1
Pharmaceuticals;Executive Management;21;g2;[[18, 19], [20, 21], [24, 25]];0;1
Pharmaceuticals;Executive Management;22;g2;[[17, 18, 19], [20, 21, 22], [23, 24, 25]];1;1
Pharmaceuticals;Executive Management;23;g2;[[17, 18, 19], [20, 21, 22], [23, 24, 25]];0;0
Pharmaceuticals;Executive Management;24;g1;[[18], [20], [24]];0;0
Pharmaceuticals;Executive Management;25;g2;[[18, 19], [20, 21], [24, 25]];0;0
Pharmaceuticals;Engineering;8;g2;[[8, 9, 10], [11, 12, 13], [14, 15, 16]];1;1
Pharmaceuticals;Engineering;9;g2;[[9, 10], [11, 12], [13, 14], [15, 16]];1;1
Pharmaceuticals;Engineering;10;g1;[[10], [11], [12], [13], [14], [15], [16]];1;1
Pharmaceuticals;Engineering;11;g1;[[10], [11], [12], [13], [14], [15], [16]];1;1
Pharmaceuticals;Engineering;12;g1;[[10], [11], [12], [13], [14], [15], [16]];1;1
Pharmaceuticals;Engineering;13;g1;[[10], [11], [12], [13], [14], [15], [16]];1;1
Pharmaceuticals;Engineering;14;g1;[[10], [11], [12], [13], [14], [15], [16]];1;1
Pharmaceuticals;Engineering;15;g1;[[10], [11], [12], [13], [14], [15], [16]];1;1
Pharmaceuticals;Engineering;16;g1;[[10], [11], [12], [13], [14], [15], [16]];0;0
Pharmaceuticals;Engineering;17;g2;[[10, 11], [12, 13], [14, 15], [16, 17]];0;0
Pharmaceuticals;Engineering;18;g2;[[10, 11, 12], [13, 14, 15], [16, 17, 18]];0;0
Pharmaceuticals;Quality Assurance;8;g2;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19]];1;1
Pharmaceuticals;Quality Assurance;9;g2;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]];1;1
Pharmaceuticals;Quality Assurance;10;g1;[[10], [11], [12], [13], [14], [15], [16], [18]];1;1
Pharmaceuticals;Quality Assurance;11;g1;[[10], [11], [12], [13], [14], [15], [16], [18]];1;1
Pharmaceuticals;Quality Assurance;12;g1;[[10], [11], [12], [13], [14], [15], [16], [18]];1;1
Pharmaceuticals;Quality Assurance;13;g1;[[10], [11], [12], [13], [14], [15], [16], [18]];1;1
Pharmaceuticals;Quality Assurance;14;g1;[[10], [11], [12], [13], [14], [15], [16], [18]];1;1
Pharmaceuticals;Quality Assurance;15;g1;[[10], [11], [12], [13], [14], [15], [16], [18]];1;1
Pharmaceuticals;Quality Assurance;16;g1;[[10], [11], [12], [13], [14], [15], [16], [18]];0;1
Pharmaceuticals;Quality Assurance;17;g2;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]];1;1
Pharmaceuticals;Quality Assurance;18;g1;[[10], [11], [12], [13], [14], [15], [16], [18]];0;0
Pharmaceuticals;Quality Assurance;19;g2;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]];0;0
Pharmaceuticals;Quality Assurance;20;g2;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]];0;0
Hospitality;Sales;9;g2;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]];1;1
Hospitality;Sales;10;g2;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]];1;1
Hospitality;Sales;11;g1;[[11], [12], [13], [14], [15], [16], [18], [19]];1;1
Hospitality;Sales;12;g1;[[11], [12], [13], [14], [15], [16], [18], [19]];1;1
Hospitality;Sales;13;g1;[[11], [12], [13], [14], [15], [16], [18], [19]];1;1
Hospitality;Sales;14;g1;[[11], [12], [13], [14], [15], [16], [18], [19]];1;1
Hospitality;Sales;15;g1;[[11], [12], [13], [14], [15], [16], [18], [19]];1;1
Hospitality;Sales;16;g1;[[11], [12], [13], [14], [15], [16], [18], [19]];0;1
Hospitality;Sales;17;g2;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]];1;1
Hospitality;Sales;18;g1;[[11], [12], [13], [14], [15], [16], [18], [19]];1;1
Hospitality;Sales;19;g1;[[11], [12], [13], [14], [15], [16], [18], [19]];0;0
Hospitality;Sales;20;g2;[[11, 12], [13, 14], [15, 16], [17, 18], [19, 20]];0;0
Hospitality;Sales;21;g2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21]];0;0
Hospitality;Human Resources;10;g2;[[10, 11, 12], [13, 14, 15], [16, 17, 18]];1;1
Hospitality;Human Resources;11;g2;[[11, 12], [13, 14], [17, 18]];1;1
Hospitality;Human Resources;12;g1;[[12], [13], [18]];1;1
Hospitality;Human Resources;13;g1;[[12], [13], [18]];0;1
Hospitality;Human Resources;14;g2;[[11, 12], [13, 14], [17, 18]];0;1
Hospitality;Human Resources;15;g2;[[10, 11, 12], [13, 14, 15], [16, 17, 18]];1;1
Hospitality;Human Resources;16;g2;[[10, 11, 12], [13, 14, 15], [16, 17, 18]];0;0
Hospitality;Human Resources;18;g1;[[12], [13], [18]];0;0
Hospitality;Executive Management;16;g2;[[16, 17, 18], [19, 20, 21], [22, 23, 24]];1;1
Hospitality;Executive Management;17;g2;[[17, 18], [19, 20], [23, 24]];1;1
Hospitality;Executive Management;18;g1;[[18], [19], [24]];1;1
Hospitality;Executive Management;19;g1;[[18], [19], [24]];0;1
Hospitality;Executive Management;20;g2;[[17, 18], [19, 20], [23, 24]];0;1
Hospitality;Executive Management;21;g2;[[16, 17, 18], [19, 20, 21], [22, 23, 24]];1;1
Hospitality;Executive Management;22;g2;[[16, 17, 18], [19, 20, 21], [22, 23, 24]];0;0
Hospitality;Executive Management;24;g1;[[18], [19], [24]];0;0
Hospitality;Finance;9;g2;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [24, 25, 26]];1;1
Hospitality;Finance;10;g2;[[10, 11], [12, 13], [14, 15], [18, 19], [24, 25]];1;1
Hospitality;Finance;11;g1;[[11], [12], [13], [15], [18], [24]];1;1
Hospitality;Finance;12;g1;[[11], [12], [13], [15], [18], [24]];1;1
Hospitality;Finance;13;g1;[[11], [12], [13], [15], [18], [24]];0;1
Hospitality;Finance;14;g2;[[11, 12], [13, 14], [15, 16], [17, 18], [23, 24]];1;1
Hospitality;Finance;15;g1;[[11], [12], [13], [15], [18], [24]];0;1
Hospitality;Finance;16;g2;[[11, 12], [13, 14], [15, 16], [17, 18], [23, 24]];1;1
Hospitality;Finance;17;g2;[[11, 12], [13, 14], [15, 16], [17, 18], [23, 24]];0;1
Hospitality;Finance;18;g1;[[11], [12], [13], [15], [18], [24]];0;1
Hospitality;Finance;19;g2;[[10, 11], [12, 13], [14, 15], [18, 19], [24, 25]];0;1
Hospitality;Finance;20;g2;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [24, 25, 26]];0;1
Hospitality;Finance;22;g2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [22, 23, 24]];0;0
Hospitality;Finance;23;g2;[[11, 12, 13], [14, 15, 16], [17, 18, 19], [23, 24, 25]];0;0
Hospitality;Finance;24;g1;[[11], [12], [13], [15], [18], [24]];0;0
Hospitality;Finance;25;g2;[[10, 11], [12, 13], [14, 15], [18, 19], [24, 25]];0;0
Hospitality;Finance;26;g2;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [24, 25, 26]];0;0
Hospitality;Information Technology;9;g2;[[9, 10, 11], [12, 13, 14], [15, 16, 17]];1;1
Hospitality;Information Technology;10;g2;[[10, 11], [12, 13], [16, 17]];1;1
Hospitality;Information Technology;11;g1;[[11], [12], [13], [16]];1;1
Hospitality;Information Technology;12;g1;[[11], [12], [13], [16]];1;1
Hospitality;Information Technology;13;g1;[[11], [12], [13], [16]];0;1
Hospitality;Information Technology;14;g2;[[11, 12], [13, 14], [15, 16]];1;1
Hospitality;Information Technology;15;g2;[[10, 11, 12], [13, 14, 15], [16, 17, 18]];1;1
Hospitality;Information Technology;16;g1;[[11], [12], [13], [16]];0;0
Hospitality;Information Technology;17;g2;[[10, 11], [12, 13], [16, 17]];0;0
Hospitality;Information Technology;18;g2;[[10, 11, 12], [13, 14, 15], [16, 17, 18]];0;0
Hospitality;Customer Service;9;g2;[[9, 10, 11], [12, 13, 14], [15, 16, 17]];1;1
Hospitality;Customer Service;10;g2;[[10, 11], [12, 13], [14, 15], [16, 17]];1;1
Hospitality;Customer Service;11;g1;[[11], [12], [13], [15], [16]];1;1
Hospitality;Customer Service;12;g1;[[11], [12], [13], [15], [16]];1;1
Hospitality;Customer Service;13;g1;[[11], [12], [13], [15], [16]];0;1
Hospitality;Customer Service;14;g2;[[11, 12], [13, 14], [15, 16]];1;1
Hospitality;Customer Service;15;g1;[[11], [12], [13], [15], [16]];1;1
Hospitality;Customer Service;16;g1;[[11], [12], [13], [15], [16]];0;0
Hospitality;Customer Service;17;g2;[[10, 11], [12, 13], [14, 15], [16, 17]];0;0
Hospitality;Customer Service;18;g2;[[10, 11, 12], [13, 14, 15], [16, 17, 18]];0;0
Hospitality;Quality Assurance;9;g2;[[9, 10, 11], [12, 13, 14], [15, 16, 17]];1;1
Hospitality;Quality Assurance;10;g2;[[10, 11], [12, 13], [14, 15], [16, 17]];1;1
