Power & Energy;[21, 22];25.675675675675677;10.81081081081081;11023457.4;8854301.372
Power & Energy;[21, 22, 23];25.675675675675677;10.81081081081081;11023457.4;8854301.372
Power & Energy;[22, 23];25.675675675675677;10.81081081081081;11023457.4;8854301.372
Power & Energy;[22, 23, 24];8.602150537634408;8.602150537634408;8089974.3685;9661765.161
Power & Energy;[23, 24];0;42.10526315789474;0;11023457.4
Power & Energy;[23, 24, 25];42.10526315789474;42.10526315789474;8089974.3685;11023457.4
Power & Energy;[24, 25];42.10526315789474;42.10526315789474;8089974.3685;11023457.4
Power & Energy;[24, 25, 26];42.10526315789474;42.10526315789474;8089974.3685;11023457.4
Power & Energy;[25, 26, 27];0;0;0;8089974.3685
Power & Energy;[26, 27];0;0;0;8089974.3685
Power & Energy;[26, 27, 28];0;0;0;8089974.3685
Power & Energy;[27, 28];0;0;0;8089974.3685
Power & Energy;[27, 28, 29];0;0;0;8089974.3685
Heavy Industry;[8, 9, 10];1451.923076923077;0.16025641025641027;581054.6905;150384.5352
Heavy Industry;[9, 10];961.5785256410256;0.16025641025641027;471995.424;150384.5352
Heavy Industry;[9, 10, 11];321.32828376131533;0.03694808793644929;744691.4927;224703.4608
Heavy Industry;[10, 11];257.80528357657494;0.03694808793644929;663679.88985;224703.4608
Heavy Industry;[10, 11, 12];88.2024380118504;0.015096048609276522;1103743.162;444602.52
Heavy Industry;[11, 12];79.64668138827548;0.0166659722511562;995458.66215;471995.424
Heavy Industry;[11, 12, 13];43.78587196467991;0.011037527593818985;1819405.199;581054.6905
Heavy Industry;[12, 13];39.88534575420996;0.014331780723754926;1535049.338;663679.88985
Heavy Industry;[12, 13, 14];25.888981516083593;0.01149854830827608;2366086.437;744691.4927
Heavy Industry;[13, 14];47.03389830508475;0.02092487968194183;2365346.645;995458.66215
Heavy Industry;[13, 14, 15];22.878781395746866;0.01711522827435711;2984481.049;1103743.162
Heavy Industry;[14, 15];42.67876392382321;0.035932446999640676;2875458.063;1535049.338
Heavy Industry;[14, 15, 16];5.923871943534157;0.025207965717166624;5222787.5785;1819405.199
Heavy Industry;[15, 16];6.795684573462351;0.04448893337782227;4776278.146;2365346.645
Heavy Industry;[15, 16, 17];10.293137908061292;0.04441483455474128;5229982.12;2366086.437
Heavy Industry;[16, 17];19.469585350452537;0.08419280151547043;5229277.299;2875458.063
Heavy Industry;[16, 17, 18];6.19038713297176;0.07480830372171311;6500188.997;2984481.049
Heavy Industry;[17, 18];54.173486088379704;0.6546644844517185;6500188.997;4776278.146
Heavy Industry;[17, 18, 19];10.851063829787234;0.425531914893617;8308360.0315;5222787.5785
Heavy Industry;[18, 19];0.21621621621621623;0.43243243243243246;7606807.9335;5229277.299
Heavy Industry;[18, 19, 20];10.895361380798274;0.43149946062567424;8447196.847;5229982.12
Heavy Industry;[19, 20];30.211480362537763;1.2084592145015105;8404957.139;6500188.997
Heavy Industry;[19, 20, 21];37.764350453172206;1.2084592145015105;9039885.612;6500188.997
Heavy Industry;[20, 21];5050.0;200.0;8447196.847;7606807.9335
Heavy Industry;[20, 21, 22];24.50980392156863;3.9215686274509802;12064055.71;8308360.0315
Heavy Industry;[21, 22];25.0;4.0;12064055.71;8404957.139
Heavy Industry;[21, 22, 23];23.762376237623762;3.9603960396039604;12181163.55;8447196.847
Heavy Industry;[22, 23];23.762376237623762;3.9603960396039604;12181163.55;8447196.847
Heavy Industry;[22, 23, 24];12.8;3.2;8371692.733;9039885.612
Heavy Industry;[23, 24];0;16.0;0;12064055.71
Heavy Industry;[23, 24, 25];64.0;16.0;8371692.733;12064055.71
Heavy Industry;[24, 25];66.66666666666667;16.666666666666668;8371692.733;12181163.55
Heavy Industry;[24, 25, 26];66.66666666666667;16.666666666666668;8371692.733;12181163.55
Heavy Industry;[25, 26, 27];0;25.0;0;8371692.733
Heavy Industry;[26, 27];0;25.0;0;8371692.733
Heavy Industry;[26, 27, 28];25.0;25.0;21839875.79;8371692.733
Heavy Industry;[27, 28];0;25.0;0;8371692.733
Heavy Industry;[27, 28, 29];25.0;25.0;21839875.79;8371692.733
